23991.183020    0.03318	5120150908042332923961925876041168666301910033002837117 087728+10271 5320a0660
23991.190380    0.02943	5120150908043409047299625868164825687301910028003116100 087727+10370 5320a0670
23991.202020    0.02935	5120150908045054270966525864847176635401910006001652031 087734+10171 5320a0152
23992.226300    0.01236	5120150909052552623017926131507035936301910029003177005 087500+10564 5320a0620
24003.783470    0.03953	5120150920184811668650825761271363531301910018003219038 087615+13060 5320a0702
24007.757880    0.01799	5120150924181121154610724183049646098301910042003339011 087357+10654 5320a0636
24008.945490    0.01473	5120150925224130454174123753595417330301910078002567056 087547+12248 5320a0631
24008.954030    0.02916	5120150925225347811142223744246572009201910027001666028 087545+12547 5320a0670
24008.969870   -0.01423	5120150925231636387424723762740447557001910027001469034 087539+12747 5320a0695
24008.982220    0.02444	5120150925233423553296723772308887635301910060002895016 087536+12747 5320a0632
24008.989990    0.00317	5120150925234534741343723765481048718201910025001916011 087539+13145 5320a0645
24009.005900   -0.00739	5120150926000829853134123791376836166301910071003131025 087540+13444 5320a0660
24009.016540    0.02376	5120150926002348872170523789019728253201910045001582025 087538+13444 5320a0682
24020.158240    0.06061	5120151007034752264055526224158397360301910007002124073 086790+11461 5320a0458
24020.214670   -0.00023	5120151007050907196170426169802012231301910022003066074 086828+11161 5320a0601
24020.223120    0.11782	5120151007052117151132426168239137634201910009001630056 086823+11361 5320a0530
24021.173420    0.03401	5120151008040943745321326486378335224301910057002381178 087176+10072 5320a0901
24021.182100    0.12158	5120151008042213349064926477325968676201910009001359129 087180+09678 5320a0425
24045.057640    0.00546	5120151101012259704775824987988845069301910025003072013 088428+08328 5320a0630
24078.234470    0.03455	5120151204053738634342726503050322484301910044001794210 088548+04154 5320a0818
24078.243450    0.06865	5120151204055034146762726498664533570001910015000952288 088560+04348 5320a0521
24078.259260    0.02878	5120151204061319852517326503291304435301910024001298326 088564+04147 5320a0653
24078.278540    0.03337	5120151204064106120935626508362575952301910015002098045 088577+04839 5320a0754
24078.300710    0.02596	5120151204071301448408126519425670819301910022002411032 088557+05830 5320a0646
24096.999490    0.01617	5120151222235915807774324246356263170301910013002017110 088654+03779 5320a0099
24097.004690    0.04931	5120151223000645303897924253093939144301910046002812024 088654+03779 5320a0643
24097.013420    0.03729	5120151223001919807025424264890910255301910040003364018 088634+03580 5320a0637
24097.024040    0.08181	5120151223003436995705824280013927616301910024003011006 088615+03580 5320a0626
24097.034430    0.05076	5120151223004934622284424295591222576301910022002203015 088625+03778 5320a0694
24118.641890    0.06437	5120160113152419452625024340653926601301910034002705017 087323+04325 5320a0702
24118.651860    0.06406	5120160113153840439097524343639763482301910029002405014 087326+04625 5320a0807
24118.660840    0.06310	5120160113155136207911324347272258349301910032002557026 087321+04425 5320a0635
24118.670540    0.05698	5120160113160534897124624352187989576301910039001804103 087323+03827 5320a0629
24118.705580    0.05041	5120160113165602310095024378125670999301910009001985109 087325+00441 5320a0645
24118.717720    0.04895	5120160113171331411160424389936510996301910011002384069 087325+00141 5320a0708
24118.738140    0.08990	5120160113174255585186124412783858796301910009001859108 087328+00339 5320a0722
24120.727300    0.02036	5120160115172718662567624253973740332301910008001879117 086514-01632 5320a0500
24120.733360    0.07890	5120160115173602101900624257138872959301910009002546093 086526-01730 5320a0329
24151.749770    0.03735	5120160215175940028339124501355531327301910025002159147 086367+02079 5320a0537
24151.771210    0.03954	5120160215183032250921824509403105283301910017002476089 086414+01879 5320a0531
24151.841370    0.01023	5120160215201134060300024569789316281301910026002921129 086551+02279 5320a0671
24151.848280    0.03797	5120160215202131044589624609206180096101910006000558253 086563+02178 5320a0563
24151.874690    0.08026	5120160215205933106382124614900982199301910010001986063 086584+01777 5320a0684
24151.892380    0.03870	5120160215212501718945524642453548912301910008002594046 086611+01477 5320a0253
24151.922750    0.00547	5120160215220845616363724694581486507301910014002411076 086686+02273 5320a0572
24179.680420    0.05993	5120160314161948519433624390210798319301910037003390017 087498+04666 5320a0674
24179.802700    0.03494	5120160314191553034048924486509963492301910012001512143 087560+01675 5320a0525
24179.842440    0.05730	5120160314201307041617324548382640662301910011002082134 087575+01373 5320a0450
24179.849350    0.01871	5120160314202303951923924592284606208101910015000802339 087578+01373 5320a0618
24183.755060   -0.00513	5120160318180716908228225714719842191301910012002710054 087254+04174 5320a0179
24183.764430   -0.01097	5120160318182046705895125708763747592301910033002735026 087265+03774 5320a0741
24183.781800    0.00784	5120160318184547487302225700002124090301910032002533030 087266+03675 5320a0663
24183.802270   -0.01344	5120160318191516127919025727610837469101910010000789297 087270+03574 5320a0276
24183.809280    0.09946	5120160318192521630364025696118837349201910014001362023 087272+03575 5320a0661
24183.857610    0.01955	5120160318203457569403525699193982027301910053002446074 087286+03675 5320a0577
24183.866030   -0.00275	5120160318204704575072225736689849753101910018001006196 087290+03773 5320a0591
24183.876190    0.06875	5120160318210142838267025706470349331001910028001741036 087296+03771 5320a0636
24183.885100   -0.01963	5120160318211432751957325714518370947301910066003211051 087301+03870 5320a0643
24183.913200    0.01530	5120160318215500638152525738580396922301910018002197053 087301+03667 5320a0274
24183.921050    0.00564	5120160318220618406384225780207080927101910039001000332 087294+03667 5320a0732
24183.929970    0.07236	5120160318221909390041425760053094945201910025001445052 087301+03667 5320a0617
24184.916340   -0.03248	5120160319215931407861925971252336469301910029003502014 087323+02689 5320a0642
24184.924910   -0.05420	5120160319221152289255625977288248629301910028002973014 087329+02389 5320a0561
24209.837090    0.06167	5120160413200524983829525128581850858301910006002637059 086628+05576 5320a0433
24243.872780    0.02746	5120160517205648481878726658791247352301910021002546010 087492+07375 5320a0583
24243.880430    0.02095	5120160517210749159575226660753627671301910035001994026 087478+07077 5320a0652
24243.889770   -0.01964	5120160517212115760885426664055078045301910025002913016 087484+07178 5320a0542
24271.867850   -0.00691	5120160614204942539259026651520850444301910024002343016 086270+12147 5320a0663
24330.830830    0.01342	5120160812195623898268926343388544814301910030001879070 088350+14068 5320a0527
24330.848720    0.01968	5120160812202209066560726349547610569301910036002476034 088372+15064 5320a0728
24342.062420    0.05157	5120160824012953388044424213650579163301910033002490102 088303+17353 5320a0347
24343.294480    0.01235	5120160825070402872773724298072643150301910039002539036 088071+19853 5320a0615
24343.313430   -0.00373	5120160825073119998681124345533539445101910024001728020 088061+21049 5320a0642
24345.121660    0.05551	5120160827025511371763424734585550593301910017002550071 088102+15967 5320a0496
24345.130210    0.03339	5120160827030730005658924722721992755301910026002189129 088095+15967 5320a0438
24345.155170    0.01638	5120160827034326705365424690406845246301910038002118194 088095+16068 5320a0606
24345.164080    0.06513	5120160827035616611348524679870711011001910011001522078 088096+16168 5320a0511
24345.170960   -0.00713	5120160827040610809098524703913253403101910030001054182 088094+16068 5320a0667
24345.179880    0.08347	5120160827041901286549024666761749880201910069001686464 088098+16069 5320a0675
24345.189230   -0.01981	5120160827043229419853724663286786935401910012001929059 088101+15971 5320a0412
24345.199510    0.11628	5120160827044717661500624643717491137001910010001897036 088107+15874 5320a0632
24345.208180   -0.00491	5120160827045946357948424636397414102301910091002479146 088119+15875 5320a0666
24345.213760   -0.03704	5120160827050748952517424663857395330101910030001595062 088123+15976 5320a0445
24345.236660    0.01485	5120160827054047703524724617421835430301910051003001025 088129+16676 5320a0673
24345.245080   -0.04149	5120160827055254752926224645027073821101910034001623023 088134+17075 5320a0653
24346.172460    0.01564	5120160828040820246367424920684821065301910016002082128 088036+16675 5320a0324
24346.209970   -0.03195	5120160828050221520250324907927246905101910025001601044 088047+16676 5320a0528
24346.218990    0.00375	5120160828051520670112524865668289505301910049002886036 088047+16676 5320a0595
24449.658070    0.02332	5120161209154736817321224203722450109301910021002775015 088445+08341 5320a0475
24462.198050   -0.00278	5120161222044511270066326366490603979301910023001720121 088428+06061 5320a0916
24462.240460    0.00061	5120161222054615900998626354236104900301910017001875063 088457+06260 5320a1176
24462.286060    0.02720	5120161222065155777482726363721157420301910012002574075 088478+05662 5320a0519
24462.294430   -0.07272	5120161222070358379521426368046412040301910009002989028 088354+05356 5320a0643
24477.747140    0.00014	5120170106175552984699724276430341695101910011001205259 087728-03873 5320a0399
24477.754760    0.03425	5120170106180651136319324251036339210301910022002586072 087732-03773 5320a0631
24477.765070    0.07836	5120170106182142010043324253949186208001910028002013040 087753-03473 5320a0595
24477.791190   -0.03674	5120170106185918601054324268369001534101910009000630454 087761-03871 5320a0281
24489.152990   -0.02829	5120170118034018273619525990944008503301910009001524106 086913-02135 5320a0266
24490.105960   -0.01670	5120170119023235139201126332379332423301910017001966070 087460+00235 5320a0638
24490.115670   -0.00095	5120170119024634175721526324526907863301910018001893089 087486+00036 5320a0653
24490.127740    0.00737	5120170119030357126745126316027299512301910038002031097 087404-01035 5320a0674
24490.137990    0.00355	5120170119031842112195326309956364386301910026001648099 087509-00939 5320a0682
24490.147790    0.07583	5120170119033249274083426295583343688001910015001410259 087520-00738 5320a0667
24490.158400    0.02557	5120170119034805835242126311534624737401910006001291150 087527-00738 5320a0566
24490.168260   -0.00831	5120170119040217355880826298470702547301910028001533125 087527-01039 5320a0629
24490.177480    0.08345	5120170119041534388052426287496265412001910014001481188 087520-00939 5320a0621
24490.187870    0.03071	5120170119043031743150626296408261520301910025001979075 087511-00938 5320a0638
24490.204920   -0.00418	5120170119045504987278026298159004652301910028001586139 087528-01439 5320a0683
24490.215430   -0.03960	5120170119051013131480726300896047366301910016003384042 087534-01940 5320a0588
24492.172690    0.02392	5120170121040840288538126697003681827301910015000846451 087775+00843 5320a0510
24492.257170    0.01133	5120170121061019309276326652977242877301910007001917219 087719+00341 5320a0293
24509.795230   -0.03096	5120170207190507852170324180136871842301910011002387041 086927+02774 5320a0189
24537.911230   -0.05012	5120170307215209913999524569893176168101910009001495094 087165+02231 5320a0512
